file,predicted_id,prediction_score,prediction_margin
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254109.png,trupanea_extensa,0.699973762,4.533435822
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254110.png,trupanea_centralis,0.527065694,1.8158952
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254111.png,dacus_distinctus,0.492196828,1.54220593
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254112.png,trupanea_extensa,0.555568099,1.558140874
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254114.png,trupanea_centralis,0.704259217,7.862866402
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254115.png,trupanea_centralis,0.584272325,2.778105497
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254116.png,trupanea_centralis,0.82734704,10.97641754
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254117.png,trupanea_centralis,0.678277552,4.543674946
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254118.png,urophora_cardui,0.437730521,1.537083626
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254119.png,trupanea_centralis,0.398934871,1.492646694
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254120.png,trupanea_centralis,0.429820567,1.517853737
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254121.png,sphenella_fascigera,0.304240733,1.019968271
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254122.png,sphenella_fascigera,0.295131892,1.19745636
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254123.png,dacus_distinctus,0.603918314,3.371819258
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254124.png,trupanea_centralis,0.859081089,19.02937698
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254125.png,trupanea_centralis,0.401577085,1.567777991
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254127.png,trupanea_centralis,0.733369172,4.534189701
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254128.png,trupanea_centralis,0.668400705,2.567045689
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254129.png,trupanea_centralis,0.41926685,2.264289141
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254130.png,trupanea_centralis,0.423202783,1.615250826
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254131.png,trupanea_centralis,0.490690142,1.292680621
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254132.png,trupanea_centralis,0.808951974,10.20867443
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254133.png,trupanea_centralis,0.855641186,11.64009285
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254134.png,trupanea_extensa,0.834006786,13.73892879
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254135.png,trupanea_centralis,0.614146769,3.891030788
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254136.png,trupanea_centralis,0.322507054,1.035827756
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254137.png,trupanea_extensa,0.518468618,1.804540515
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254138.png,trupanea_centralis,0.966500878,69.38665771
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254139.png,trupanea_extensa,0.56881845,1.789758444
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254140.png,trupanea_longipennis,0.670400143,2.714818239
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254141.png,trupanea_centralis,0.780766845,9.660561562
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254142.png,trupanea_centralis,0.5959512,2.036914825
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254143.png,trupanea_centralis,0.517587483,2.982221603
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254144.png,trupanea_centralis,0.822825074,5.77546072
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254145.png,trupanea_centralis,0.453718543,1.743865013
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254146.png,trupanea_centralis,0.672674119,3.176804543
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254148.png,trupanea_fenwicki,0.73960346,10.37840462
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254149.png,trupanea_fenwicki,0.610173166,2.163740873
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254150.png,trupanea_centralis,0.476439536,1.71536994
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254151.png,trupanea_extensa,0.495379329,1.408988714
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254154.png,trupanea_centralis,0.692752063,6.49152565
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254157.png,trupanea_extensa,0.882483184,26.53796577
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254158.png,trupanea_extensa,0.826167643,5.55822897
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254159.png,trupanea_extensa,0.774466753,6.844084263
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254160.png,trupanea_extensa,0.531798959,2.577527761
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254161.png,trupanea_centralis,0.931126416,19.74930954
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254162.png,trupanea_fenwicki,0.838950634,7.561346531
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254163.png,trupanea_extensa,0.465349197,1.156492472
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254164.png,trupanea_centralis,0.736071289,5.723221779
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254165.png,trupanea_centralis,0.703109443,4.799341202
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254166.png,trupanea_centralis,0.483529806,1.07818675
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254167.png,trupanea_centralis,0.716756225,3.868886948
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254168.png,trupanea_centralis,0.811102509,4.732980728
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254169.png,trupanea_extensa,0.67208153,4.886387825
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254170.png,trupanea_centralis,0.924049258,31.80340767
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254171.png,trupanea_extensa,0.585850179,2.522622347
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254172.png,trupanea_extensa,0.396699756,1.052664042
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254173.png,trupanea_centralis,0.498996556,1.193462014
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254174.png,trupanea_centralis,0.542398691,2.868808508
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254175.png,trupanea_extensa,0.872887731,14.44305611
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254176.png,trupanea_extensa,0.789481699,10.5584774
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254177.png,trupanea_longipennis,0.862939775,11.17557526
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254179.png,trupanea_longipennis,0.983704746,142.8819122
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254180.png,trupanea_centralis,0.665418088,2.750695229
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254181.png,trupanea_centralis,0.25615111,1.162746668
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254182.png,trupanea_centralis,0.573753238,2.528375626
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254183.png,trupanea_centralis,0.525157571,3.148434877
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254184.png,trupanea_extensa,0.775089443,8.640455246
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254185.png,trupanea_centralis,0.631098211,4.116742611
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254186.png,trupanea_centralis,0.585946143,3.489974976
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254187.png,sphenella_fascigera,0.382313222,2.512853861
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254188.png,austrotephritis_cassiniae,0.921058118,16.67723274
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254189.png,austrotephritis_cassiniae,0.976336718,60.50571823
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254190.png,trupanea_fenwicki,0.729161441,3.021977186
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254191.png,trupanea_extensa,0.492775083,2.076081991
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254192.png,trupanea_fenwicki,0.989414692,176.2026215
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254193.png,trupanea_centralis,0.697875082,3.632704258
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254194.png,trupanea_centralis,0.69708848,4.698449612
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254195.png,trupanea_longipennis,0.965283275,114.686821
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254196.png,trupanea_longipennis,0.98584497,191.2854767
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254197.png,trupanea_longipennis,0.681974709,2.665826559
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254198.png,trupanea_centralis,0.478913575,1.147646546
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254199.png,trupanea_extensa,0.740189314,2.976014376
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254200.png,trupanea_extensa,0.756683886,6.409367085
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254201.png,trupanea_extensa,0.861993015,7.216487408
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254202.png,trupanea_centralis,0.36165607,1.695976257
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254203.png,trupanea_extensa,0.733796656,3.963667154
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254204.png,trupanea_extensa,0.630016863,1.932140827
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254205.png,trupanea_extensa,0.475648105,2.250310898
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254206.png,trupanea_centralis,0.967971027,88.21199799
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254207.png,trupanea_longipennis,0.559619784,1.669859529
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254209.png,trupanea_centralis,0.947550833,73.58224487
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254210.png,trupanea_centralis,0.168119252,1.024248481
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254211.png,trupanea_centralis,0.759247065,9.694371223
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254212.png,trupanea_extensa,0.730600953,4.922993183
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254213.png,dacus_distinctus,0.644908905,3.31930232
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254214.png,dacus_distinctus,0.832717597,21.7119751
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254215.png,dacus_distinctus,0.852502465,8.806972504
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254216.png,trupanea_alboapicata,0.503406882,2.036551237
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254217.png,trupanea_centralis,0.574357986,2.648404598
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254218.png,trupanea_centralis,0.490669817,3.924104452
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254219.png,trupanea_centralis,0.817245066,8.602906227
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254221.png,trupanea_longipennis,0.358283401,1.217681766
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254222.png,trupanea_longipennis,0.656270921,3.251766205
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254223.png,trupanea_centralis,0.813877285,6.109874725
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254224.png,dacus_distinctus,0.52449131,2.251004457
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254225.png,dacus_distinctus,0.451086372,1.634030819
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254226.png,trupanea_longipennis,0.786561251,5.482079506
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254227.png,trupanea_centralis,0.504813612,2.479798317
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254229.png,trupanea_centralis,0.906716466,18.10021973
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254230.png,trupanea_centralis,0.854251623,15.10711193
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254231.png,dacus_distinctus,0.654991031,3.951004267
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254232.png,dacus_distinctus,0.818453312,12.94011974
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254233.png,trupanea_longipennis,0.483568013,1.438723087
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254234.png,trupanea_fenwicki,0.997680306,631.4760742
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254235.png,trupanea_fenwicki,0.978156805,142.394165
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254236.png,trupanea_fenwicki,0.975441754,62.24687195
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254237.png,trupanea_fenwicki,0.992197812,544.6473389
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254238.png,trupanea_fenwicki,0.993234217,407.4175415
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254240.png,trupanea_fenwicki,0.969507456,102.4268036
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254241.png,trupanea_fenwicki,0.995177746,505.2680359
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254242.png,austrotephritis_marginata,0.387525499,2.222980499
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254243.png,trupanea_fenwicki,0.96854341,51.56871796
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254244.png,trupanea_fenwicki,0.9887622,244.5537262
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254245.png,trupanea_fenwicki,0.975802481,55.02012634
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254246.png,trupanea_fenwicki,0.993769348,304.2264709
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254247.png,trupanea_fenwicki,0.9304775,30.08387375
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254248.png,trupanea_fenwicki,0.943015873,24.57509041
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254249.png,trupanea_fenwicki,0.969196618,49.61837769
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254251.png,trupanea_fenwicki,0.911784887,41.36598206
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254252.png,trupanea_fenwicki,0.941664815,59.09421158
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254253.png,trupanea_fenwicki,0.991267145,511.9201965
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254254.png,trupanea_fenwicki,0.996908247,749.4927979
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254255.png,trupanea_fenwicki,0.967101336,53.36920166
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254256.png,trupanea_fenwicki,0.98355639,250.9515686
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254257.png,trupanea_fenwicki,0.997730315,801.2128906
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254258.png,trupanea_fenwicki,0.930498838,21.37648201
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254259.png,urophora_cardui,0.241694301,1.36870122
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254260.png,trupanea_fenwicki,0.924096704,65.12392426
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254261.png,trupanea_fenwicki,0.994187355,582.6224365
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254262.png,trupanea_fenwicki,0.98505336,207.5291595
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254263.png,trupanea_fenwicki,0.976859629,153.1789246
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254264.png,trupanea_fenwicki,0.97858572,198.9993591
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254265.png,trupanea_fenwicki,0.957884431,91.33721161
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254266.png,trupanea_fenwicki,0.99214071,301.0617676
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254269.png,trupanea_fenwicki,0.995797753,526.262146
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254270.png,trupanea_fenwicki,0.959174812,36.46360016
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254271.png,trupanea_fenwicki,0.985505641,123.5121384
