file,predicted_id,prediction_score,prediction_margin
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254272.png,trupanea_fenwicki,0.979194701,53.82430649
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254273.png,trupanea_fenwicki,0.898140132,19.13979912
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254274.png,trupanea_fenwicki,0.974251688,73.40327454
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254275.png,trupanea_fenwicki,0.98668623,215.5271606
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254276.png,trupanea_fenwicki,0.939906359,51.93322754
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254277.png,trupanea_centralis,0.765849113,6.882129192
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254281.png,trupanea_centralis,0.889182687,20.86371994
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254282.png,trupanea_centralis,0.965717196,68.16300201
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254283.png,trupanea_centralis,0.439561069,1.15228343
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254284.png,trupanea_centralis,0.432370782,1.903659344
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254285.png,trupanea_centralis,0.4579871,1.714107752
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254286.png,trupanea_centralis,0.807685912,7.620004654
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254287.png,trupanea_centralis,0.338650793,1.182047248
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254288.png,austrotephritis_cassiniae,0.94476372,50.21532822
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254289.png,austrotephritis_cassiniae,0.995522261,708.0800781
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254290.png,austrotephritis_cassiniae,0.760255933,7.364666939
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254292.png,austrotephritis_cassiniae,0.977397859,94.68208313
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254293.png,austrotephritis_cassiniae,0.686807394,3.478858232
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254294.png,austrotephritis_thoracica,0.736019135,3.598053217
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254295.png,austrotephritis_cassiniae,0.861997247,13.08057308
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254296.png,austrotephritis_cassiniae,0.895735025,17.47570229
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254297.png,austrotephritis_cassiniae,0.836645544,9.378761292
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254298.png,austrotephritis_cassiniae,0.709595621,6.722876549
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254299.png,austrotephritis_cassiniae,0.70189929,3.452634811
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254300.png,trupanea_centralis,0.97609508,66.02377319
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254301.png,trupanea_centralis,0.951287687,41.63524628
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254302.png,trupanea_centralis,0.884574354,10.79015255
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254303.png,trupanea_centralis,0.974344254,79.76551056
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254304.png,trupanea_centralis,0.918377817,13.87189674
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254305.png,trupanea_centralis,0.827411473,6.884904385
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254306.png,trupanea_centralis,0.975946665,58.62981033
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254307.png,trupanea_centralis,0.971455336,71.85142517
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254308.png,trupanea_centralis,0.946099699,34.34435272
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254309.png,trupanea_centralis,0.927960515,24.26149368
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254310.png,trupanea_centralis,0.934982419,31.491045
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254311.png,trupanea_centralis,0.433866024,2.516725302
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254312.png,trupanea_longipennis,0.337012172,1.140352607
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254313.png,trupanea_centralis,0.772738039,4.437678814
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254314.png,trupanea_centralis,0.699401021,3.263565779
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254316.png,trupanea_extensa,0.624268055,2.56216073
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254317.png,trupanea_longipennis,0.963810205,104.9999313
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254318.png,trupanea_longipennis,0.940168977,30.62841606
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254319.png,trupanea_longipennis,0.965405226,70.50616455
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254320.png,trupanea_centralis,0.896410525,15.90745449
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254321.png,trupanea_centralis,0.422236413,1.448850036
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254322.png,trupanea_longipennis,0.884130657,20.69808006
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254323.png,urophora_cardui,0.465082109,1.974687576
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254324.png,trupanea_centralis,0.492053628,2.199745655
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254325.png,trupanea_centralis,0.792708755,8.89736557
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254326.png,trupanea_fenwicki,0.627646863,4.396910667
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254327.png,trupanea_centralis,0.718822122,5.928273201
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254328.png,trupanea_extensa,0.879481196,8.465524673
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254329.png,trupanea_centralis,0.817139924,7.397966862
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254330.png,trupanea_centralis,0.706032813,3.346281528
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254331.png,austrotephritis_plebeia,0.473906249,2.400440454
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254332.png,trupanea_centralis,0.405887991,2.193895817
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254333.png,dacus_distinctus,0.510350823,2.705235481
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254334.png,urophora_cardui,0.377619863,1.505958319
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254335.png,trupanea_centralis,0.675680339,6.859974861
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254336.png,trupanea_centralis,0.912525117,14.84715462
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254337.png,trupanea_centralis,0.868604243,14.46792793
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254338.png,trupanea_centralis,0.947984755,26.70318222
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254339.png,trupanea_centralis,0.792075038,4.833054543
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254341.png,trupanea_centralis,0.877288938,9.271073341
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254342.png,trupanea_centralis,0.775094628,4.828865528
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254343.png,trupanea_centralis,0.898941576,31.17765808
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254344.png,trupanea_fenwicki,0.999312878,5031.117676
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254345.png,trupanea_fenwicki,0.910995305,25.84162331
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254346.png,trupanea_fenwicki,0.990438759,129.1965942
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254348.png,trupanea_fenwicki,0.994303346,259.928894
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254349.png,urophora_cardui,0.404131413,2.578802109
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254350.png,trupanea_fenwicki,0.972200871,46.38935089
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254351.png,trupanea_fenwicki,0.687551916,5.606685162
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254352.png,trupanea_fenwicki,0.995769024,1240.77356
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254353.png,trupanea_fenwicki,0.984667063,207.8788605
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254354.png,trupanea_fenwicki,0.953038216,33.72224045
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254355.png,trupanea_fenwicki,0.952386498,29.62145805
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254356.png,trupanea_fenwicki,0.915451527,20.63972855
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254357.png,trupanea_fenwicki,0.988134742,104.2551804
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254358.png,trupanea_fenwicki,0.972227693,72.38127136
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254359.png,trupanea_fenwicki,0.976013899,125.0119324
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254360.png,trupanea_fenwicki,0.996680677,563.1646118
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254361.png,trupanea_fenwicki,0.998693883,1945.430054
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254362.png,trupanea_fenwicki,0.973546565,65.90854645
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254363.png,trupanea_fenwicki,0.998106837,1770.398682
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254364.png,trupanea_fenwicki,0.843266845,18.24726105
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254365.png,trupanea_fenwicki,0.986941516,149.3177032
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254366.png,trupanea_fenwicki,0.929193377,17.85038757
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254367.png,trupanea_fenwicki,0.987627268,119.7101288
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254368.png,trupanea_fenwicki,0.994671285,353.3374329
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254370.png,trupanea_fenwicki,0.828626513,7.710736752
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254371.png,trupanea_fenwicki,0.979700506,160.9185333
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254372.png,trupanea_fenwicki,0.997001588,545.8536987
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254373.png,trupanea_fenwicki,0.825029492,7.850499153
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254374.png,trupanea_fenwicki,0.67242533,2.338871241
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254375.png,trupanea_fenwicki,0.93800354,36.61673355
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254376.png,trupanea_fenwicki,0.986860216,121.3412476
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254377.png,trupanea_longipennis,0.386302859,1.262043715
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254378.png,trupanea_centralis,0.382860243,1.165581226
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254379.png,urophora_cardui,0.343931198,1.264707685
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254380.png,trupanea_centralis,0.572323084,2.169462681
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254381.png,trupanea_longipennis,0.66285187,3.077455997
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254382.png,trupanea_longipennis,0.413182259,1.074698091
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254383.png,trupanea_longipennis,0.562656224,2.632581711
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254384.png,trupanea_centralis,0.360850036,1.242451668
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254385.png,dacus_distinctus,0.535624683,2.030912876
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254386.png,dacus_distinctus,0.250304312,1.043790102
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254387.png,dacus_distinctus,0.394092858,1.323731542
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254388.png,dacus_distinctus,0.542424619,4.60573864
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254389.png,trupanea_longipennis,0.522709072,1.822385669
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254390.png,trupanea_longipennis,0.731343925,8.866098404
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254391.png,dacus_distinctus,0.364023924,1.012699723
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254392.png,trupanea_centralis,0.659241736,4.14307642
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254393.png,trupanea_centralis,0.736347914,5.276813984
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254394.png,trupanea_extensa,0.32309404,1.573599339
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254395.png,urophora_cardui,0.227275804,1.004438281
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254397.png,urophora_cardui,0.461901039,4.334184647
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254398.png,dacus_distinctus,0.174569324,1.111238241
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254399.png,trupanea_alboapicata,0.260824203,1.121954203
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254400.png,trupanea_centralis,0.752765894,4.287248135
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254401.png,trupanea_centralis,0.600073516,3.24168539
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254402.png,trupanea_centralis,0.900314391,17.46843338
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254405.png,trupanea_alboapicata,0.618013382,4.097607613
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254406.png,trupanea_centralis,0.49560535,1.039716244
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254407.png,trupanea_centralis,0.83684051,8.534484863
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254408.png,trupanea_extensa,0.638067126,2.439244032
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254409.png,trupanea_extensa,0.843435585,10.8137722
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254410.png,trupanea_centralis,0.970273793,64.42775726
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254411.png,austrotephritis_cassiniae,0.872754455,16.07204628
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254413.png,trupanea_longipennis,0.903374672,27.73917007
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254414.png,trupanea_extensa,0.699436426,4.283731937
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254415.png,trupanea_longipennis,0.982138038,104.9006958
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254416.png,trupanea_extensa,0.284061432,1.002209187
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254417.png,austrotephritis_marginata,0.650544941,4.569354534
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254418.png,trupanea_centralis,0.398359656,1.225587487
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255165.png,trupanea_centralis,0.505215585,2.770135641
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255166.png,trupanea_fenwicki,0.998318672,1652.738892
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255167.png,trupanea_fenwicki,0.918012083,14.25147343
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255168.png,sphenella_fascigera,0.210986897,1.116271257
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255169.png,trupanea_fenwicki,0.994644523,447.0671387
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255170.png,trupanea_fenwicki,0.788689494,7.210312843
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255171.png,trupanea_fenwicki,0.991895854,204.6961975
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255172.png,trupanea_fenwicki,0.996643186,709.2202148
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255173.png,trupanea_fenwicki,0.709834397,4.898455143
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255174.png,trupanea_fenwicki,0.987108946,232.1152649
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255175.png,trupanea_extensa,0.867693186,8.313970566
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255176.png,trupanea_longipennis,0.892645657,18.19706535
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255177.png,trupanea_extensa,0.677476466,6.377707481
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04255178.png,trupanea_longipennis,0.562366903,2.584319115
