file,country,genus,species,fullName,accesionNumber,view,project
NZAC04190927_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04190927,wing,B3
NZAC04191108_Urophora_solstitialis_wing_dorsal_right.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04191108,wing,B3
NZAC04191425_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04191425,wing,B3
NZAC04191513_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04191513,wing,B3
NZAC04191592_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04191592,wing,B3
NZAC04191710_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04191710,wing,B3
NZAC04191781_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04191781,wing,B3
NZAC04192319_Urophora_stylata_wing_dorsal_right.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04192319,wing,B3
NZAC04192625_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04192625,wing,B3
NZAC04193205_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04193205,wing,B3
NZAC04193635_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04193635,wing,B3
NZAC04193774_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04193774,wing,B3
NZAC04193917_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04193917,wing,B3
NZAC04194049_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04194049,wing,B3
NZAC04194300_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04194300,wing,B3
NZAC04194352_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04194352,wing,B3
NZAC04194529_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04194529,wing,B3
NZAC04194849_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04194849,wing,B3
NZAC04195220_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04195220,wing,B3
NZAC04195290_Urophora_cardui_wing_dorsal_right.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04195290,wing,B3
NZAC04195461_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04195461,wing,B3
NZAC04195536_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04195536,wing,B3
NZAC04195562_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04195562,wing,B3
NZAC04195632_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04195632,wing,B3
NZAC04196133_Urophora_solstitialis_wing_dorsal_left.jpg,New Zealand,Urophora,solstitialis,Urophora solstitialis,NZAC04196133,wing,B3
NZAC04196215_Urophora_stylata_wing_dorsal_left.jpg,New Zealand,Urophora,stylata,Urophora stylata,NZAC04196215,wing,B3
NZAC04196297_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04196297,wing,B3
NZAC04196499_Urophora_cardui_wing_dorsal_left.jpg,New Zealand,Urophora,cardui,Urophora cardui,NZAC04196499,wing,B3
NZAC04200253_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200253,wing,B3
NZAC04200383_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200383,wing,B3
NZAC04200394_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200394,wing,B3
NZAC04200459_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200459,wing,B3
NZAC04200469_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200469,wing,B3
NZAC04200903_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200903,wing,B3
NZAC04200942_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200942,wing,B3
NZAC04200963_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04200963,wing,B3
NZAC04201029_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04201029,wing,B3
NZAC04201088_Procecidochares_alani_wing.jpg,New Zealand,Procecidochares,alani,Procecidochares alani,NZAC04201088,wing,B3
NZAC04231848_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea extensa,NZAC04231848,wing,B3
NZAC04231851_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea extensa,NZAC04231851,wing,B3
NZAC04231852_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea extensa,NZAC04231852,wing,B3
NZAC04231853_Trupanea_alboapicata_wing.jpg,New Zealand,Trupanea,alboapicata,Trupanea alboapicata,NZAC04231853,wing,B3
NZAC04231855_Trupanea_extensa_wing.jpg,New Zealand,Trupanea,extensa,Trupanea extensa,NZAC04231855,wing,B3
NZAC04231968_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231968,wing,B3
NZAC04231969_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231969,wing,B3
NZAC04231970_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231970,wing,B3
NZAC04231971_Austrotephritis_thoracica_wing_dorsal_right.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231971,wing,B3
NZAC04231972_Austrotephritis_cassiniae_wing_ventral_rightt.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231972,wing,B3
NZAC04231973_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231973,wing,B3
NZAC04231974_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231974,wing,B3
NZAC04231975_Austrotephritis_marginata_wing_dorsal_right.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231975,wing,B3
NZAC04231976_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231976,wing,B3
NZAC04231978_Austrotephritis_marginata_wing_dorsal_left.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231978,wing,B3
NZAC04231979_Austrotephritis_marginata_wing_dorsal_left.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231979,wing,B3
NZAC04231980_Austrotephritis_marginata_wing_dorsal_right.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231980,wing,B3
NZAC04231981_Austrotephritis_cassiniae_wing_dorsal_right.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231981,wing,B3
NZAC04231982_Austrotephritis_marginata_wing_dorsal_right.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231982,wing,B3
NZAC04231983_Austrotephritis_marginata_wing_dorsal_left.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231983,wing,B3
NZAC04231984_Austrotephritis_cassiniae_wing_dorsal_rightt.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231984,wing,B3
NZAC04231985_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231985,wing,B3
NZAC04231986_Austrotephritis_thoracica_wing_dorsal_right.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231986,wing,B3
NZAC04231987_Austrotephritis_cassiniae_wing_dorsal_right.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231987,wing,B3
NZAC04231988_Austrotephritis_marginata_wing_dorsal_left.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231988,wing,B3
NZAC04231990_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231990,wing,B3
NZAC04231991_Austrotephritis_marginata_wing_dorsal_right.jpg,New Zealand,Austrotephritis,marginata,Austrotephritis marginata,NZAC04231991,wing,B3
NZAC04231992_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231992,wing,B3
NZAC04231993_Austrotephritis_cassiniae_wing_dorsal_left.jpg,New Zealand,Austrotephritis,cassiniae,Austrotephritis cassiniae,NZAC04231993,wing,B3
NZAC04231996_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231996,wing,B3
NZAC04231997_Austrotephritis_thoracica_wing_dorsal_left.jpg,New Zealand,Austrotephritis,thoracica,Austrotephritis thoracica,NZAC04231997,wing,B3
NZAC04231998_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04231998,wing,B3
NZAC04231999_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04231999,wing,B3
NZAC04232001_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea longipennis,NZAC04232001,wing,B3
NZAC04232002_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232002,wing,B3
NZAC04232004_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232004,wing,B3
NZAC04232005_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232005,wing,B3
NZAC04232008_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232008,wing,B3
NZAC04232009_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232009,wing,B3
NZAC04232010_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232010,wing,B3
NZAC04232011_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232011,wing,B3
NZAC04232012_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232012,wing,B3
NZAC04232013_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232013,wing,B3
NZAC04232014_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232014,wing,B3
NZAC04232015_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232015,wing,B3
NZAC04232016_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232016,wing,B3
NZAC04232017_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232017,wing,B3
NZAC04232018_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232018,wing,B3
NZAC04232019_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232019,wing,B3
NZAC04232020_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232020,wing,B3
NZAC04232021_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232021,wing,B3
NZAC04232025_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232025,wing,B3
NZAC04232026_Trupanea_centralis_wing.jpg,New Zealand,Trupanea,centralis,Trupanea centralis,NZAC04232026,wing,B3
NZAC04232027_Trupanea_fenwicki_wing.jpg,New Zealand,Trupanea,fenwicki,Trupanea fenwicki,NZAC04232027,wing,B3
NZAC04232268_Sphenella_fascigera__wing_dorsal_right.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232268,wing,B3
NZAC04232269_Procecidochares_utilis_wing_dorsal_left.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232269,wing,B3
NZAC04232270_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232270,wing,B3
NZAC04232271_Procecidochares_utilis_wing_dorsal_right.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232271,wing,B3
NZAC04232272_Sphenella_fascigera__wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232272,wing,B3
NZAC04232273_Procecidochares_utilis_wing_dorsal_left.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232273,wing,B3
NZAC04232274_Procecidochares_utilis_wing_dorsal_right.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232274,wing,B3
NZAC04232275_Sphenella_fascigera__wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232275,wing,B3
NZAC04232276_Sphenella_fascigera__wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232276,wing,B3
NZAC04232277_Procecidochares_utilis_wing_dorsal_left.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232277,wing,B3
NZAC04232278_Sphenella_fascigera__wing_dorsal_right.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232278,wing,B3
NZAC04232279_Sphenella_fascigera_wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232279,wing,B3
NZAC04232280_Austrotephritis_plebeia_wing_dorsal_right.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232280,wing,B3
NZAC04232281_Procecidochares_utilis_wing_dorsal_right.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232281,wing,B3
NZAC04232282_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232282,wing,B3
NZAC04232283_Sphenella_fascigera_wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232283,wing,B3
