file,country,genus,species,fullName,accesionNumber,view,project
NZAC04232284_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232284,wing,B3
NZAC04232285_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232285,wing,B3
NZAC04232286_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232286,wing,B3
NZAC04232287_Austrotephritis_plebeia_wing_ventral_right.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232287,wing,B3
NZAC04232288_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232288,wing,B3
NZAC04232289_Procecidochares_utilis_wing_dorsal_left.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232289,wing,B3
NZAC04232291_Sphenella_fascigera__wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232291,wing,B3
NZAC04232292_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232292,wing,B3
NZAC04232293_Procecidochares_utilis_wing_dorsal_right.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232293,wing,B3
NZAC04232294_Sphenella_fascigera__wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232294,wing,B3
NZAC04232295_Austrotephritis_plebeia_wing_dorsal_left.jpg,New Zealand,Austrotephritis,plebeia,Austrotephritis plebeia,NZAC04232295,wing,B3
NZAC04232296_Procecidochares_utilis_wing_dorsal_left.jpg,New Zealand,Procecidochares,utilis,Procecidochares utilis,NZAC04232296,wing,B3
NZAC04232297_Sphenella_fascigera_wing_dorsal_left.jpg,New Zealand,Sphenella,fascigera,Sphenella fascigera,NZAC04232297,wing,B3
NZAC04232298_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea longipennis,NZAC04232298,wing,B3
NZAC04232299_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea longipennis,NZAC04232299,wing,B3
NZAC04232300_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea longipennis,NZAC04232300,wing,B3
NZAC04232302_Trupanea_longipennis_wing.jpg,New Zealand,Trupanea,longipennis,Trupanea longipennis,NZAC04232302,wing,B3
NZAC04253899_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04253899,wing,B3
NZAC04253901_Bactrocera umbrosus_wing.jpg,Overseas,Bactrocera,umbrosus,Bactrocera umbrosus,NZAC04253901,wing,B3
NZAC04253902_Bactrocera umbrosus_wing.jpg,Overseas,Bactrocera,umbrosus,Bactrocera umbrosus,NZAC04253902,wing,B3
NZAC04253903_Bactrocera umbrosus_wing.jpg,Overseas,Bactrocera,umbrosus,Bactrocera umbrosus,NZAC04253903,wing,B3
NZAC04253904_Bactrocera umbrosus_wing.jpg,Overseas,Bactrocera,umbrosus,Bactrocera umbrosus,NZAC04253904,wing,B3
NZAC04253905_Bactrocera umbrosus_wing.jpg,Overseas,Bactrocera,umbrosus,Bactrocera umbrosus,NZAC04253905,wing,B3
NZAC04253906_Ceratitis rosa _wing.jpg,Overseas,Ceratitis,rosa,Ceratitis rosa,NZAC04253906,wing,B3
NZAC04253907_Ceratitis rosa _wing.jpg,Overseas,Ceratitis,rosa,Ceratitis rosa,NZAC04253907,wing,B3
NZAC04253908_Ceratitis rosa _wing.jpg,Overseas,Ceratitis,rosa,Ceratitis rosa,NZAC04253908,wing,B3
NZAC04254419_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254419,wing,B3
NZAC04254420_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254420,wing,B3
NZAC04254421_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254421,wing,B3
NZAC04254422_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254422,wing,B3
NZAC04254423_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254423,wing,B3
NZAC04254424_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254424,wing,B3
NZAC04254425_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254425,wing,B3
NZAC04254426_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254426,wing,B3
NZAC04254427_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254427,wing,B3
NZAC04254428_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254428,wing,B3
NZAC04254429_Bactrocera curcubitae_wing.jpg,Overseas,Bactrocera,curcubitae,Bactrocera curcubitae,NZAC04254429,wing,B3
NZAC04254430_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254430,wing,B3
NZAC04254431_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254431,wing,B3
NZAC04254432_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254432,wing,B3
NZAC04254433_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254433,wing,B3
NZAC04254434_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254434,wing,B3
NZAC04254435_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254435,wing,B3
NZAC04254436_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254436,wing,B3
NZAC04254438_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254438,wing,B3
NZAC04254439_Dacus dorsalis_wing.jpg,Overseas,Dacus,dorsalis,Dacus dorsalis,NZAC04254439,wing,B3
NZAC04254440_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254440,wing,B3
NZAC04254441_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254441,wing,B3
NZAC04254442_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254442,wing,B3
NZAC04254443_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254443,wing,B3
NZAC04254444_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254444,wing,B3
NZAC04254445_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254445,wing,B3
NZAC04254446_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254446,wing,B3
NZAC04254447_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254447,wing,B3
NZAC04254448_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254448,wing,B3
NZAC04254449_Dacus distinctus_wing.jpg,Overseas,Dacus,distinctus,Dacus distinctus,NZAC04254449,wing,B3
NZAC04254450_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254450,wing,B3
NZAC04254451_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254451,wing,B3
NZAC04254452_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254452,wing,B3
NZAC04254453_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254453,wing,B3
NZAC04254454_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254454,wing,B3
NZAC04254455_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254455,wing,B3
NZAC04254456_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254456,wing,B3
NZAC04254457_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254457,wing,B3
NZAC04254458_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254458,wing,B3
NZAC04254459_Bactrocera passiflorae_wing.jpg,Overseas,Bactrocera,passiflorae,Bactrocera passiflorae,NZAC04254459,wing,B3
NZAC04254461_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254461,wing,B3
NZAC04254462_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254462,wing,B3
NZAC04254463_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254463,wing,B3
NZAC04254464_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254464,wing,B3
NZAC04254465_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254465,wing,B3
NZAC04254466_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254466,wing,B3
NZAC04254467_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254467,wing,B3
NZAC04254468_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254468,wing,B3
NZAC04254469_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254469,wing,B3
NZAC04254470_Bactrocera xanthodes_wing.jpg,Overseas,Bactrocera,xanthodes,Bactrocera xanthodes,NZAC04254470,wing,B3
NZAC04254471_Bactrocera kirki_wing.jpg,Overseas,Bactrocera,kirki,Bactrocera kirki,NZAC04254471,wing,B3
NZAC04254472_Bactrocera kirki_wing.jpg,Overseas,Bactrocera,kirki,Bactrocera kirki,NZAC04254472,wing,B3
NZAC04254473_Bactrocera kirki_wing.jpg,Overseas,Bactrocera,kirki,Bactrocera kirki,NZAC04254473,wing,B3
NZAC04254474_Bactrocera kirki_wing.jpg,Overseas,Bactrocera,kirki,Bactrocera kirki,NZAC04254474,wing,B3
NZAC04254482_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254482,wing,B3
NZAC04254483_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254483,wing,B3
NZAC04254484_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254484,wing,B3
NZAC04254485_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254485,wing,B3
NZAC04254486_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254486,wing,B3
NZAC04254487_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254487,wing,B3
NZAC04254488_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254488,wing,B3
NZAC04254489_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254489,wing,B3
NZAC04254490_Dacus melanotus_wing.jpg,Overseas,Dacus,melanotus,Dacus melanotus,NZAC04254490,wing,B3
NZAC04254491_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254491,wing,B3
NZAC04254492_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254492,wing,B3
NZAC04254493_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254493,wing,B3
NZAC04254494_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254494,wing,B3
NZAC04254495_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254495,wing,B3
NZAC04254496_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254496,wing,B3
NZAC04254497_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254497,wing,B3
NZAC04254498_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254498,wing,B3
NZAC04254499_Bactrocera facialis_wing.jpg,Overseas,Bactrocera,facialis,Bactrocera facialis,NZAC04254499,wing,B3
NZAC04254501_Bactrocera frauenfeldi_wing.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera frauenfeldi,NZAC04254501,wing,B3
NZAC04254502_Bactrocera frauenfeldi_wing.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera frauenfeldi,NZAC04254502,wing,B3
NZAC04254503_Bactrocera frauenfeldi_wing.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera frauenfeldi,NZAC04254503,wing,B3
NZAC04254504_Bactrocera frauenfeldi_wing.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera frauenfeldi,NZAC04254504,wing,B3
NZAC04254505_Bactrocera frauenfeldi_wing.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera frauenfeldi,NZAC04254505,wing,B3
NZAC04254506_Bactrocera psidii_wing.jpg,Overseas,Bactrocera,psidii,Bactrocera psidii,NZAC04254506,wing,B3
NZAC04254507_Bactrocera psidii_wing.jpg,Overseas,Bactrocera,psidii,Bactrocera psidii,NZAC04254507,wing,B3
NZAC04254508_Bactrocera psidii_wing.jpg,Overseas,Bactrocera,psidii,Bactrocera psidii,NZAC04254508,wing,B3
NZAC04254509_Bactrocera psidii_wing.jpg,Overseas,Bactrocera,psidii,Bactrocera psidii,NZAC04254509,wing,B3
NZAC04254512_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254512,wing,B3
NZAC04254513_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254513,wing,B3
NZAC04254514_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254514,wing,B3
NZAC04254515_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254515,wing,B3
NZAC04254516_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254516,wing,B3
NZAC04254517_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254517,wing,B3
NZAC04254518_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254518,wing,B3
NZAC04254519_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254519,wing,B3
NZAC04254520_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254520,wing,B3
NZAC04254521_Ceratitis capitata_wing.jpg,Overseas,Ceratitis,capitata,Ceratitis capitata,NZAC04254521,wing,B3
NZAC04254522_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04254522,wing,B3
NZAC04254523_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04254523,wing,B3
NZAC04254524_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04254524,wing,B3
NZAC04254525_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04254525,wing,B3
NZAC04254526_Bactrocera tryoni_wing.jpg,Overseas,Bactrocera,tryoni,Bactrocera tryoni,NZAC04254526,wing,B3
